id,transaction_id,transaction_name,cash_in,cash_out,date
1,5077,rent of room,,10000,01-05-2024
2,7068,worker salary,,27000,01-05-2024
3,7927,water cane,,600,01-05-2024
4,6917,RD,,2000,01-05-2024
5,6759,electric bill,,1300,01-05-2024
6,8438,transport cost,,500,01-05-2024
7,9976,advertisment cost,,500,01-05-2024
8,9713,shop Maintenance,,200,01-05-2024
9,5023,Inventory,,12000,01-05-2024
10,9655,RD Interest,26400,,01-05-2025
11,7092,Cilent Interest,2400,,01-05-2025
12,5075,rent of room,,10000,01-06-2025
13,5884,worker salary,,27000,01-06-2025
14,8700,water cane,,600,01-06-2025
15,6359,RD,,2000,01-06-2025
16,6499,electric bill,,1360,01-06-2025
17,6247,transport cost,,500,01-06-2025
18,9352,advertisment cost,,500,01-06-2025
19,6197,shop Maintenance,,230,01-06-2025
20,5505,Inventory,,6000,01-06-2025
21,5506,RD Interest,26400,,01-06-2025
22,8937,Cilent Interest,1230,,01-06-2025
23,8265,rent of room,,10000,01-07-2024
24,8760,worker salary,,27000,01-07-2024
25,8112,water cane,,600,01-07-2024
26,5502,RD,,2000,01-07-2024
27,8763,electric bill,,1450,01-07-2024
28,8520,transport cost,,500,01-07-2024
29,6457,advertisment cost,,500,01-07-2024
30,5943,shop Maintenance,,320,01-07-2024
31,6450,Inventory,,12000,01-07-2024
32,8274,RD Interest,26400,,01-07-2024
33,7879,Cilent Interest,5400,,01-07-2024
34,6810,rent of room,,10000,01-08-2024
35,6811,worker salary,,27000,01-08-2024
36,9381,water cane,,600,01-08-2024
37,5836,RD,,2000,01-08-2024
38,8037,electric bill,,1354,01-08-2024
39,7347,transport cost,,500,01-08-2024
40,7715,advertisment cost,,500,01-08-2024
41,9547,shop Maintenance,,303,01-08-2024
42,8867,Inventory,,5000,01-08-2024
43,7133,RD Interest,26400,,01-08-2024
44,9043,Cilent Interest,3300,,01-08-2024
45,8045,rent of room,,10000,01-09-2025
46,7082,worker salary,,27000,01-09-2025
47,5928,water cane,,600,01-09-2025
48,8491,RD,,2000,01-09-2025
49,5105,electric bill,,1243,01-09-2025
50,9555,transport cost,,500,01-09-2025
51,8475,advertisment cost,,500,01-09-2025
52,5688,shop Maintenance,,210,01-09-2025
53,7128,Inventory,,5000,01-09-2025
54,7165,RD Interest,26400,,01-09-2025
55,7600,Cilent Interest,4500,,01-09-2025
56,7601,rent of room,,10000,01-10-2024
57,5169,worker salary,,27000,01-10-2024
58,8022,water cane,,600,01-10-2024
59,9600,RD,,2000,01-10-2024
60,9072,electric bill,,1546,01-10-2024
61,9246,transport cost,,500,01-10-2024
62,9920,advertisment cost,,500,01-10-2024
63,6773,shop Maintenance,,410,01-10-2024
64,6005,Inventory,,15000,01-10-2024
65,8139,RD Interest,26400,,01-10-2024
66,9629,Cilent Interest,240,,01-10-2024
67,8712,rent of room,,10000,01-11-2024
68,5932,worker salary,,27000,01-11-2024
69,8030,water cane,,600,01-11-2024
70,9929,RD,,2000,01-11-2024
71,6972,electric bill,,1223,01-11-2024
72,5909,transport cost,,500,01-11-2024
73,9144,advertisment cost,,500,01-11-2024
74,5392,shop Maintenance,,260,01-11-2024
75,5130,Inventory,,14000,01-11-2024
76,9177,RD Interest,26400,,01-11-2024
77,6390,Cilent Interest,3470,,01-11-2024
78,6024,rent of room,,10000,01-12-2024
79,6025,worker salary,,27000,01-12-2024
80,7213,water cane,,600,01-12-2024
81,6542,RD,,2000,01-12-2024
82,7546,electric bill,,1678,01-12-2024
83,6488,transport cost,,500,01-12-2024
84,9757,advertisment cost,,500,01-12-2024
85,5717,shop Maintenance,,330,01-12-2024
86,5722,Inventory,,15000,01-12-2024
87,7993,RD Interest,26400,,01-12-2024
88,5373,Cilent Interest,2270,,01-12-2024
89,9473,rent of room,,10000,01-01-2025
90,9094,worker salary,,27000,01-01-2025
91,8280,water cane,,600,01-01-2025
92,5324,RD,,2000,01-01-2025
93,9610,electric bill,,1245,01-01-2025
94,7722,transport cost,,500,01-01-2025
95,6089,advertisment cost,,500,01-01-2025
96,6504,shop Maintenance,,430,01-01-2025
97,5773,Inventory,,9000,01-01-2025
98,6069,RD Interest,26400,,01-01-2025
99,8732,Cilent Interest,5600,,01-01-2025
100,9214,rent of room,,10000,01-02-2025
101,7117,worker salary,,27000,01-02-2025
102,6308,water cane,,600,01-02-2025
103,7448,RD,,2000,01-02-2025
104,8509,electric bill,,1234,01-02-2025
105,6274,transport cost,,500,01-02-2025
106,8675,advertisment cost,,500,01-02-2025
107,8676,shop Maintenance,,100,01-02-2025
108,5761,Inventory,,33000,01-02-2025
109,9259,RD Interest,26400,,01-02-2025
110,7525,Cilent Interest,3300,,01-02-2025
111,5044,rent of room,,10000,01-03-2025
112,5243,worker salary,,27000,01-03-2025
113,8766,water cane,,600,01-03-2025
114,9614,RD,,2000,01-03-2025
115,8777,electric bill,,1654,01-03-2025
116,7240,transport cost,,500,01-03-2025
117,5901,advertisment cost,,500,01-03-2025
118,7210,shop Maintenance,,150,01-03-2025
119,9673,Inventory,,27000,01-03-2025
120,9748,RD Interest,26400,,01-03-2025
121,9749,Cilent Interest,6300,,01-03-2025
122,5891,rent of room,,10000,01-04-2025
123,5586,worker salary,,27000,01-04-2025
124,5346,water cane,,600,01-04-2025
125,7111,RD,,2000,01-04-2025
126,7746,electric bill,,1242,01-04-2025
127,7707,transport cost,,500,01-04-2025
128,9411,advertisment cost,,500,01-04-2025
129,7872,shop Maintenance,,330,01-04-2025
130,8224,Inventory,,11000,01-04-2025
131,6463,RD Interest,26400,,01-04-2025
132,5280,Cilent Interest,2200,,01-04-2025
